2025-02-01 21:52:08.224  4795-4802  ignumberexample         com.bignumberexample                 W  ApkAssets: Deleting an ApkAssets object '<empty> and /data/app/~~RvW0JyBdDOdB_XZC-Xvyrw==/com.google.android.webview-m-AmG6O0y-Q4EvCcQLc45w==/base.apk' with 2 weak references
2025-02-01 21:52:08.337  4795-4810  EGL_emulation           com.bignumberexample                 D  app_time_stats: avg=203.23ms min=1.45ms max=3423.49ms count=17
2025-02-01 21:52:10.268  4795-4810  EGL_emulation           com.bignumberexample                 D  app_time_stats: avg=35.54ms min=1.48ms max=1085.30ms count=51
2025-02-01 21:52:10.574  4855-4855  DEBUG                   crash_dump64                         A        #63 pc 000000000008c058  /data/app/~~2BknW55LuoeJhHIP-DXvSA==/com.bignumberexample-Apon2BsdR4XLp4eDB0airQ==/base.apk!libhermestooling.so (offset 0x674000) (facebook::jsi::RuntimeDecorator<facebook::jsi::Runtime, facebook::jsi::Runtime>::call(facebook::jsi::Function const&, facebook::jsi::Value const&, facebook::jsi::Value const*, unsigned long)+72) (BuildId: 4f2a7f46aee6bd6c)
2025-02-01 21:52:10.574  4855-4855  DEBUG                   crash_dump64                         A        #64 pc 00000000000a52f8  /data/app/~~2BknW55LuoeJhHIP-DXvSA==/com.bignumberexample-Apon2BsdR4XLp4eDB0airQ==/base.apk!libhermestooling.so (offset 0x674000) (BuildId: 4f2a7f46aee6bd6c)
2025-02-01 21:52:10.574  4855-4855  DEBUG                   crash_dump64                         A        #65 pc 0000000000cf7ae4  /data/app/~~2BknW55LuoeJhHIP-DXvSA==/com.bignumberexample-Apon2BsdR4XLp4eDB0airQ==/base.apk!libreactnative.so (offset 0xe84000) (facebook::jsi::Value facebook::jsi::Function::call<std::__ndk1::basic_string<char, std::__ndk1::char_traits<char>, std::__ndk1::allocator<char>> const&, std::__ndk1::basic_string<char, std::__ndk1::char_traits<char>, std::__ndk1::allocator<char>> const&, facebook::jsi::Value>(facebook::jsi::Runtime&, std::__ndk1::basic_string<char, std::__ndk1::char_traits<char>, std::__ndk1::allocator<char>> const&, std::__ndk1::basic_string<char, std::__ndk1::char_traits<char>, std::__ndk1::allocator<char>> const&, facebook::jsi::Value&&) const+236) (BuildId: f20b815ed89eb0be)
2025-02-01 21:52:10.574  4855-4855  DEBUG                   crash_dump64                         A        #66 pc 0000000000cf7944  /data/app/~~2BknW55LuoeJhHIP-DXvSA==/com.bignumberexample-Apon2BsdR4XLp4eDB0airQ==/base.apk!libreactnative.so (offset 0xe84000) (BuildId: f20b815ed89eb0be)
2025-02-01 21:52:10.574  4855-4855  DEBUG                   crash_dump64                         A        #67 pc 000000000009c87c  /data/app/~~2BknW55LuoeJhHIP-DXvSA==/com.bignumberexample-Apon2BsdR4XLp4eDB0airQ==/base.apk!libhermestooling.so (offset 0x674000) (BuildId: 4f2a7f46aee6bd6c)
2025-02-01 21:52:10.574  4855-4855  DEBUG                   crash_dump64                         A        #68 pc 000000000009c82c  /data/app/~~2BknW55LuoeJhHIP-DXvSA==/com.bignumberexample-Apon2BsdR4XLp4eDB0airQ==/base.apk!libhermestooling.so (offset 0x674000) (std::__ndk1::function<void ()>::operator()() const+20) (BuildId: 4f2a7f46aee6bd6c)
2025-02-01 21:52:10.574  4855-4855  DEBUG                   crash_dump64                         A        #69 pc 0000000000096838  /data/app/~~2BknW55LuoeJhHIP-DXvSA==/com.bignumberexample-Apon2BsdR4XLp4eDB0airQ==/base.apk!libhermestooling.so (offset 0x674000) (facebook::react::JSIExecutor::defaultTimeoutInvoker(std::__ndk1::function<void ()> const&, std::__ndk1::function<std::__ndk1::basic_string<char, std::__ndk1::char_traits<char>, std::__ndk1::allocator<char>> ()>)+20) (BuildId: 4f2a7f46aee6bd6c)
2025-02-01 21:52:10.574  4855-4855  DEBUG                   crash_dump64                         A        #70 pc 000000000009a618  /data/app/~~2BknW55LuoeJhHIP-DXvSA==/com.bignumberexample-Apon2BsdR4XLp4eDB0airQ==/base.apk!libhermestooling.so (offset 0x674000) (BuildId: 4f2a7f46aee6bd6c)
2025-02-01 21:52:10.574  4855-4855  DEBUG                   crash_dump64                         A        #71 pc 000000000009a590  /data/app/~~2BknW55LuoeJhHIP-DXvSA==/com.bignumberexample-Apon2BsdR4XLp4eDB0airQ==/base.apk!libhermestooling.so (offset 0x674000) (void std::__ndk1::__invoke_void_return_wrapper<void, true>::__call<void (*&)(std::__ndk1::function<void ()> const&, std::__ndk1::function<std::__ndk1::basic_string<char, std::__ndk1::char_traits<char>, std::__ndk1::allocator<char>> ()>), std::__ndk1::function<void ()> const&, std::__ndk1::function<std::__ndk1::basic_string<char, std::__ndk1::char_traits<char>, std::__ndk1::allocator<char>> ()>>(void (*&)(std::__ndk1::function<void ()> const&, std::__ndk1::function<std::__ndk1::basic_string<char, std::__ndk1::char_traits<char>, std::__ndk1::allocator<char>> ()>), std::__ndk1::function<void ()> const&, std::__ndk1::function<std::__ndk1::basic_string<char, std::__ndk1::char_traits<char>, std::__ndk1::allocator<char>> ()>&&)+36) (BuildId: 4f2a7f46aee6bd6c)
2025-02-01 21:52:10.574  4855-4855  DEBUG                   crash_dump64                         A        #72 pc 000000000009a55c  /data/app/~~2BknW55LuoeJhHIP-DXvSA==/com.bignumberexample-Apon2BsdR4XLp4eDB0airQ==/base.apk!libhermestooling.so (offset 0x674000) (BuildId: 4f2a7f46aee6bd6c)
2025-02-01 21:52:10.574  4855-4855  DEBUG                   crash_dump64                         A        #73 pc 00000000000995f4  /data/app/~~2BknW55LuoeJhHIP-DXvSA==/com.bignumberexample-Apon2BsdR4XLp4eDB0airQ==/base.apk!libhermestooling.so (offset 0x674000) (std::__ndk1::__function::__func<void (*)(std::__ndk1::function<void ()> const&, std::__ndk1::function<std::__ndk1::basic_string<char, std::__ndk1::char_traits<char>, std::__ndk1::allocator<char>> ()>), std::__ndk1::allocator<void (*)(std::__ndk1::function<void ()> const&, std::__ndk1::function<std::__ndk1::basic_string<char, std::__ndk1::char_traits<char>, std::__ndk1::allocator<char>> ()>)>, void (std::__ndk1::function<void ()> const&, std::__ndk1::function<std::__ndk1::basic_string<char, std::__ndk1::char_traits<char>, std::__ndk1::allocator<char>> ()>)>::operator()(std::__ndk1::function<void ()> const&, std::__ndk1::function<std::__ndk1::basic_string<char, std::__ndk1::char_traits<char>, std::__ndk1::allocator<char>> ()>&&)+40) (BuildId: 4f2a7f46aee6bd6c)
2025-02-01 21:52:10.574  4855-4855  DEBUG                   crash_dump64                         A        #74 pc 0000000000cf4ae4  /data/app/~~2BknW55LuoeJhHIP-DXvSA==/com.bignumberexample-Apon2BsdR4XLp4eDB0airQ==/base.apk!libreactnative.so (offset 0xe84000) (facebook::react::JSIExecutor::callFunction(std::__ndk1::basic_string<char, std::__ndk1::char_traits<char>, std::__ndk1::allocator<char>> const&, std::__ndk1::basic_string<char, std::__ndk1::char_traits<char>, std::__ndk1::allocator<char>> const&, folly::dynamic const&)+472) (BuildId: f20b815ed89eb0be)
2025-02-01 21:52:10.574  4855-4855  DEBUG                   crash_dump64                         A        #75 pc 0000000000e1392c  /data/app/~~2BknW55LuoeJhHIP-DXvSA==/com.bignumberexample-Apon2BsdR4XLp4eDB0airQ==/base.apk!libreactnative.so (offset 0xe84000) (BuildId: f20b815ed89eb0be)
2025-02-01 21:52:10.574  4855-4855  DEBUG                   crash_dump64                         A        #76 pc 0000000000e13690  /data/app/~~2BknW55LuoeJhHIP-DXvSA==/com.bignumberexample-Apon2BsdR4XLp4eDB0airQ==/base.apk!libreactnative.so (offset 0xe84000) (BuildId: f20b815ed89eb0be)
2025-02-01 21:52:10.574  4855-4855  DEBUG                   crash_dump64                         A        #77 pc 0000000000e1363c  /data/app/~~2BknW55LuoeJhHIP-DXvSA==/com.bignumberexample-Apon2BsdR4XLp4eDB0airQ==/base.apk!libreactnative.so (offset 0xe84000) (BuildId: f20b815ed89eb0be)
2025-02-01 21:52:10.574  4855-4855  DEBUG                   crash_dump64                         A        #78 pc 0000000000e13610  /data/app/~~2BknW55LuoeJhHIP-DXvSA==/com.bignumberexample-Apon2BsdR4XLp4eDB0airQ==/base.apk!libreactnative.so (offset 0xe84000) (BuildId: f20b815ed89eb0be)
2025-02-01 21:52:10.574  4855-4855  DEBUG                   crash_dump64                         A        #79 pc 0000000000e125b0  /data/app/~~2BknW55LuoeJhHIP-DXvSA==/com.bignumberexample-Apon2BsdR4XLp4eDB0airQ==/base.apk!libreactnative.so (offset 0xe84000) (BuildId: f20b815ed89eb0be)
2025-02-01 21:52:10.574  4855-4855  DEBUG                   crash_dump64                         A        #80 pc 0000000000e1d014  /data/app/~~2BknW55LuoeJhHIP-DXvSA==/com.bignumberexample-Apon2BsdR4XLp4eDB0airQ==/base.apk!libreactnative.so (offset 0xe84000) (BuildId: f20b815ed89eb0be)
2025-02-01 21:52:10.574  4855-4855  DEBUG                   crash_dump64                         A        #81 pc 0000000000e1cf78  /data/app/~~2BknW55LuoeJhHIP-DXvSA==/com.bignumberexample-Apon2BsdR4XLp4eDB0airQ==/base.apk!libreactnative.so (offset 0xe84000) (std::__ndk1::function<void (facebook::react::JSExecutor*)>::operator()(facebook::react::JSExecutor*) const+44) (BuildId: f20b815ed89eb0be)
2025-02-01 21:52:10.574  4855-4855  DEBUG                   crash_dump64                         A        #82 pc 0000000000e1cf38  /data/app/~~2BknW55LuoeJhHIP-DXvSA==/com.bignumberexample-Apon2BsdR4XLp4eDB0airQ==/base.apk!libreactnative.so (offset 0xe84000) (BuildId: f20b815ed89eb0be)
2025-02-01 21:52:10.574  4855-4855  DEBUG                   crash_dump64                         A        #83 pc 0000000000e1ced0  /data/app/~~2BknW55LuoeJhHIP-DXvSA==/com.bignumberexample-Apon2BsdR4XLp4eDB0airQ==/base.apk!libreactnative.so (offset 0xe84000) (BuildId: f20b815ed89eb0be)
2025-02-01 21:52:10.574  4855-4855  DEBUG                   crash_dump64                         A        #84 pc 0000000000e1ce88  /data/app/~~2BknW55LuoeJhHIP-DXvSA==/com.bignumberexample-Apon2BsdR4XLp4eDB0airQ==/base.apk!libreactnative.so (offset 0xe84000) (BuildId: f20b815ed89eb0be)
2025-02-01 21:52:10.574  4855-4855  DEBUG                   crash_dump64                         A        #85 pc 0000000000e1ce64  /data/app/~~2BknW55LuoeJhHIP-DXvSA==/com.bignumberexample-Apon2BsdR4XLp4eDB0airQ==/base.apk!libreactnative.so (offset 0xe84000) (BuildId: f20b815ed89eb0be)
2025-02-01 21:52:10.574  4855-4855  DEBUG                   crash_dump64                         A        #86 pc 0000000000e1bd54  /data/app/~~2BknW55LuoeJhHIP-DXvSA==/com.bignumberexample-Apon2BsdR4XLp4eDB0airQ==/base.apk!libreactnative.so (offset 0xe84000) (BuildId: f20b815ed89eb0be)
2025-02-01 21:52:10.574  4855-4855  DEBUG                   crash_dump64                         A        #87 pc 0000000000c75a64  /data/app/~~2BknW55LuoeJhHIP-DXvSA==/com.bignumberexample-Apon2BsdR4XLp4eDB0airQ==/base.apk!libreactnative.so (offset 0xe84000) (BuildId: f20b815ed89eb0be)
2025-02-01 21:52:10.574  4855-4855  DEBUG                   crash_dump64                         A        #88 pc 0000000000c75a14  /data/app/~~2BknW55LuoeJhHIP-DXvSA==/com.bignumberexample-Apon2BsdR4XLp4eDB0airQ==/base.apk!libreactnative.so (offset 0xe84000) (std::__ndk1::function<void ()>::operator()() const+20) (BuildId: f20b815ed89eb0be)
2025-02-01 21:52:10.574  4855-4855  DEBUG                   crash_dump64                         A        #89 pc 000000000110b6f8  /data/app/~~2BknW55LuoeJhHIP-DXvSA==/com.bignumberexample-Apon2BsdR4XLp4eDB0airQ==/base.apk!libreactnative.so (offset 0xe84000) (BuildId: f20b815ed89eb0be)
2025-02-01 21:52:10.574  4855-4855  DEBUG                   crash_dump64                         A        #90 pc 000000000110b690  /data/app/~~2BknW55LuoeJhHIP-DXvSA==/com.bignumberexample-Apon2BsdR4XLp4eDB0airQ==/base.apk!libreactnative.so (offset 0xe84000) (BuildId: f20b815ed89eb0be)
2025-02-01 21:52:10.574  4855-4855  DEBUG                   crash_dump64                         A        #91 pc 000000000110b648  /data/app/~~2BknW55LuoeJhHIP-DXvSA==/com.bignumberexample-Apon2BsdR4XLp4eDB0airQ==/base.apk!libreactnative.so (offset 0xe84000) (BuildId: f20b815ed89eb0be)
2025-02-01 21:52:10.574  4855-4855  DEBUG                   crash_dump64                         A        #92 pc 000000000110b624  /data/app/~~2BknW55LuoeJhHIP-DXvSA==/com.bignumberexample-Apon2BsdR4XLp4eDB0airQ==/base.apk!libreactnative.so (offset 0xe84000) (BuildId: f20b815ed89eb0be)
2025-02-01 21:52:10.574  4855-4855  DEBUG                   crash_dump64                         A        #93 pc 000000000110a6c0  /data/app/~~2BknW55LuoeJhHIP-DXvSA==/com.bignumberexample-Apon2BsdR4XLp4eDB0airQ==/base.apk!libreactnative.so (offset 0xe84000) (BuildId: f20b815ed89eb0be)
2025-02-01 21:52:10.574  4855-4855  DEBUG                   crash_dump64                         A        #94 pc 0000000000019804  /data/app/~~2BknW55LuoeJhHIP-DXvSA==/com.bignumberexample-Apon2BsdR4XLp4eDB0airQ==/base.apk!libfbjni.so (offset 0x10000) (facebook::jni::detail::MethodWrapper<void (facebook::jni::JNativeRunnable::*)(), &facebook::jni::JNativeRunnable::run(), facebook::jni::JNativeRunnable, void>::dispatch(facebook::jni::alias_ref<facebook::jni::detail::JTypeFor<facebook::jni::HybridClass<facebook::jni::JNativeRunnable, facebook::jni::JRunnable>::JavaPart, facebook::jni::JRunnable, void>::_javaobject*>)+72) (BuildId: a22242831a7971267de570e06121acb588ce64cd)
2025-02-01 21:52:10.574  4855-4855  DEBUG                   crash_dump64                         A        #95 pc 0000000000019744  /data/app/~~2BknW55LuoeJhHIP-DXvSA==/com.bignumberexample-Apon2BsdR4XLp4eDB0airQ==/base.apk!libfbjni.so (offset 0x10000) (facebook::jni::detail::FunctionWrapper<void (*)(facebook::jni::alias_ref<facebook::jni::detail::JTypeFor<facebook::jni::HybridClass<facebook::jni::JNativeRunnable, facebook::jni::JRunnable>::JavaPart, facebook::jni::JRunnable, void>::_javaobject*>), facebook::jni::detail::JTypeFor<facebook::jni::HybridClass<facebook::jni::JNativeRunnable, facebook::jni::JRunnable>::JavaPart, facebook::jni::JRunnable, void>::_javaobject*, void>::call(_JNIEnv*, _jobject*, void (*)(facebook::jni::alias_ref<facebook::jni::detail::JTypeFor<facebook::jni::HybridClass<facebook::jni::JNativeRunnable, facebook::jni::JRunnable>::JavaPart, facebook::jni::JRunnable, void>::_javaobject*>))+60) (BuildId: a22242831a7971267de570e06121acb588ce64cd)
---------------------------- PROCESS ENDED (4795) for package com.bignumberexample ----------------------------
